시도명,시군구명,시설명,상세주소,시설면적,경도,위도,관리부서
서울특별시,동대문구,장평중학교,서울특별시 동대문구 답십리로72길 158(장안동),992,127.070703,37.566635,백미연
서울특별시,동대문구,안평초등학교,서울특별시 동대문구 장한로14길 61(장안동),1096,127.071305,37.565764,이명숙
서울특별시,동대문구,장평초등학교,서울특별시 동대문구 답십리로69길 27(장안동),1462,127.073263,37.573809,성화숙
서울특별시,동대문구,청량중학교,서울특별시 동대문구 왕산로 301(청량리동),2007,127.050854,37.588197,윤은옥
서울특별시,동대문구,청량고등학교,서울특별시 동대문구 왕산로 303(청량리동),3500,127.050344,37.589103,김창규
서울특별시,동대문구,경희고등학교,서울특별시 동대문구 경희대로 26(회기동),625,127.05484,37.594938,윤희정
서울특별시,동대문구,청량초등학교,서울특별시 동대문구 회기로25길 31(회기동),704,127.055819,37.591984,김경숙
서울특별시,동대문구,휘경1동주민센터,서울특별시 동대문구 외대역동로6길 3(휘경동),171,127.065763,37.59293,김명갑
서울특별시,동대문구,휘경공업고등학교,서울특별시 동대문구 겸재로 21(휘경동),3500,127.069537,37.585333,추교수
서울특별시,동대문구,휘경중학교,서울특별시 동대문구 망우로18나길 20(휘경동),3500,127.061751,37.587084,김영전
서울특별시,동대문구,휘봉고등학교,서울특별시 동대문구 한천로 290(휘경동),3500,127.06892,37.58638,이재억
서울특별시,동대문구,휘경2동주민센터,서울특별시 동대문구 한천로 329(휘경동),157,127.06858,37.590134,성열훈
서울특별시,동대문구,휘봉초등학교,서울특별시 동대문구 장안벚꽃로 309(휘경동),3500,127.070152,37.586323,강세창
서울특별시,동대문구,이문1동주민센터,서울특별시 동대문구 외대역동로 114-1 (이문동),150,127.065478,37.597835,변상희
서울특별시,동대문구,이문초등학교,서울특별시 동대문구 신이문로 16(이문동),887,127.063844,37.602643,조상태
서울특별시,중랑구,중랑초등학교,서울특별시 중랑구 봉우재로6길 26(면목동),1075,127.075785,37.589181,김효정
서울특별시,중랑구,중목초등학교,서울특별시 중랑구 동일로 665(면목동),11829,127.079339,37.590045,김윤희
서울특별시,중랑구,용마중학교,서울특별시 중랑구 면목로28길 18(면목동),11042,127.085949,37.57422,류기상
서울특별시,중랑구,중곡초등학교,서울특별시 중랑구 면목로23길 20(면목동),34500,127.083759,37.574264,신소영
서울특별시,중랑구,면목5동 주민센터,서울특별시 중랑구 동일로 619(면목동),147,127.079482,37.585833,한수정
서울특별시,중랑구,면동초등학교,서울특별시 중랑구 면목로57길 32(면목동),673,127.086674,37.585269,이선민
서울특별시,중랑구,면목초등학교,서울특별시 중랑구 면목로 434(면목동),3304,127.087486,37.590737,허원행
서울특별시,중랑구,면목본동 주민센터,서울특별시 중랑구 면목로 397(면목동),2567,127.087497,37.587491,정진열
서울특별시,중랑구,면남초등학교,서울특별시 중랑구 면목로30나길 38(면목동),1484,127.088251,37.577207,조은진
서울특별시,중랑구,중화중학교,서울특별시 중랑구 용마산로 364(면목동),1814,127.094465,37.584521,백해룡
서울특별시,중랑구,면목3.8동 주민센터,서울특별시 중랑구 사가정로51길 48(면목동),228,127.088178,37.583051,김무경
서울특별시,중랑구,상봉중학교,서울특별시 중랑구 상봉중앙로8나길 28(상봉동),2613,127.090289,37.601294,김연숙
서울특별시,중랑구,신현고등학교,서울특별시 중랑구 봉화산로 174(상봉동),650,127.092652,37.604993,정일
서울특별시,중랑구,상봉1동 주민센터,서울특별시 중랑구 상봉중앙로1길 6(상봉동),271,127.087077,37.599861,조철
서울특별시,중랑구,중화고등학교,서울특별시 중랑구 봉화산로27길 62(중화동),912,127.083054,37.604647,박가인
서울특별시,중랑구,장안중학교,서울특별시 중랑구 동일로 780(중화동),2190,127.080726,37.60053,이강임
서울특별시,중랑구,원묵고등학교,서울특별시 중랑구 숙선옹주로 82(묵동),714,127.086037,37.615419,이유리
서울특별시,중랑구,신묵초등학교,서울특별시 중랑구 동일로149길 46(묵동),10311,127.075552,37.60717,이경숙
서울특별시,중랑구,묵현초등학교,서울특별시 중랑구 동일로157길 75(묵동),12938,127.073652,37.608984,김인선
서울특별시,중랑구,동원초등학교,서울특별시 중랑구 송림길 114(망우동),6133,127.104967,37.604908,이만영
서울특별시,중랑구,망우초등학교,서울특별시 중랑구 망우로72길 49(망우동),3157,127.103434,37.59833,이순희
서울특별시,중랑구,봉화중학교,서울특별시 중랑구 망우로70길 89(망우동),2131,127.103914,37.596582,조길훈
서울특별시,중랑구,망우본동 주민센터,서울특별시 중랑구 망우로67길 10(망우동),485,127.101384,37.600657,한민정
서울특별시,중랑구,면일초등학교,서울특별시 중랑구 용마산로100길 13(망우동),970,127.099947,37.591781,김용석
서울특별시,중랑구,면북초등학교,서울특별시 중랑구 용마공원로5길 32(망우동),482,127.103397,37.594269,용복남
서울특별시,중랑구,새솔초등학교,서울특별시 중랑구 신내역로1길 164(신내동),10304,127.111379,37.618055,이정미
서울특별시,중랑구,신내1동 주민센터,서울특별시 중랑구 용마산로129나길 35(신내동),480,127.099506,37.605852,김현섭
서울특별시,중랑구,중화초등학교,서울특별시 중랑구 신내로7가길 22(신내동),13930,127.094646,37.603004,이희자
서울특별시,중랑구,봉화초등학교,서울특별시 중랑구 신내로15길 110(신내동),2405,127.092174,37.613348,이기열
서울특별시,중랑구,중랑구청,서울특별시 중랑구 봉화산로 179(신내동),2000,127.092611,37.606699,박승열
서울특별시,중랑구,신내2동 주민센터,서울특별시 중랑구 봉화산로 190(신내동),281,127.094109,37.606347,권호덕
서울특별시,성북구,성북초등학교,서울특별시 성북구 성북로 102-10 (성북동),1295,126.997991,37.593656,이춘희
서울특별시,성북구,경동고등학교,서울특별시 성북구 보문로29길 49(삼선동3가),8411,127.01497,37.585744,엄현경
서울특별시,성북구,삼선초등학교,서울특별시 성북구 보문로29길 106(삼선동3가),4967,127.012581,37.585766,정인아
서울특별시,성북구,성북구청,서울특별시 성북구 보문로 168(삼선동5가),587,127.016881,37.589456,김하림
서울특별시,성북구,돈암초등학교,서울특별시 성북구 동소문로13길 38(동소문동6가),10946,127.012851,37.593318,양재훈
서울특별시,성북구,정덕초등학교,서울특별시 성북구 아리랑로 63(동소문동7가),11005,127.01362,37.597389,송진이
서울특별시,성북구,개운중학교,서울특별시 성북구 북악산로 935(돈암동),13029,127.02485,37.594604,설영일
서울특별시,성북구,안암초등학교,서울특별시 성북구 인촌로7가길 39(안암동2가),1021,127.022671,37.587227,정현주
서울특별시,성북구,정수초등학교,서울특별시 성북구 정릉로24길 58(정릉동),1033,127.007562,37.603699,선애숙
서울특별시,성북구,청덕초등학교,서울특별시 성북구 정릉로9라길 11(정릉동),14436,127.00046,37.611896,박동길
서울특별시,성북구,길음초등학교,서울특별시 성북구 길음로 142(길음동),12533,127.017672,37.614036,김종윤
서울특별시,성북구,길음중학교,서울특별시 성북구 길음로 144(길음동),6373,127.017091,37.61442,정일수
서울특별시,성북구,종암중학교,서울특별시 성북구 종암로5길 80-17 (종암동),1356,127.032266,37.592846,유의현
서울특별시,성북구,숭인초등학교,서울특별시 성북구 오패산로16길 37(하월곡동),12685,127.038406,37.608936,이연미
서울특별시,성북구,숭곡중학교,서울특별시 성북구 종암로 208(하월곡동),11369,127.031133,37.607947,안재영
서울특별시,성북구,서울도시과학기술고등학교,서울특별시 성북구 종암로 196(하월곡동),8344,127.03189,37.607328,조은중
서울특별시,성북구,장위중학교,서울특별시 성북구 장위로4길 70(장위동),1983,127.041588,37.611388,박상선
서울특별시,성북구,장위초등학교,서울특별시 성북구 장월로8가길 41(장위동),19666,127.049827,37.612103,김상홍
서울특별시,성북구,월곡초등학교,서울특별시 성북구 장월로3길 42(장위동),1419,127.046394,37.60964,김광옥
서울특별시,성북구,석계초등학교,서울특별시 성북구 한천로58길 273(석관동),10236,127.069765,37.608609,김순강
서울특별시,성북구,석관중학교,서울특별시 성북구 한천로 526(석관동),2176,127.066832,37.608196,이수영
서울특별시,강북구,삼양초등학교,서울특별시 강북구 삼양로49길 17(미아동),781,127.016564,37.623635,
서울특별시,강북구,미양초등학교,서울특별시 강북구 솔샘로 195(미아동),1684,127.01376,37.621289,
서울특별시,강북구,삼양초등학교,서울특별시 강북구 삼양로49길 17(미아동),6128,127.016578,37.623594,
서울특별시,강북구,삼양초등학교,서울특별시 강북구 삼양로49길 17(미아동),3709,127.017,37.623586,
서울특별시,강북구,강북구 보훈회관,서울특별시 강북구 오패산로 290-1 (미아동),294,127.02964,37.626614,
서울특별시,강북구,송중초등학교,서울특별시 강북구 오현로 9(미아동),752,127.031357,37.61672,
서울특별시,강북구,창문여자고등학교,서울특별시 강북구 월계로 61(미아동),6171,127.037249,37.612898,
서울특별시,강북구,송중초등학교,서울특별시 강북구 오현로 9(미아동),5503,127.030958,37.617156,
서울특별시,강북구,창문여자중학교,서울특별시 강북구 월계로 61(미아동),664,127.036475,37.61305,
서울특별시,강북구,삼각산중학교,서울특별시 강북구 삼양로19길 141(미아동),1401,127.014849,37.615966,
서울특별시,강북구,삼각산초등학교,서울특별시 강북구 삼양로19길 141(미아동),751,127.014881,37.616042,
서울특별시,강북구,수송초등학교,서울특별시 강북구 한천로124길 14(번동),8887,127.033264,37.637358,
서울특별시,강북구,수송초등학교,서울특별시 강북구 한천로124길 14(번동),1075,127.033392,37.637216,
서울특별시,강북구,수송중학교,서울특별시 강북구 한천로122길 21(번동),1292,127.034099,37.636896,
서울특별시,강북구,번동중학교,서울특별시 강북구 오현로35길 87(번동),2018,127.036766,37.631947,
서울특별시,강북구,번동초등학교,서울특별시 강북구 오현로 204(번동),5154,127.040927,37.628925,
서울특별시,강북구,유현초등학교,서울특별시 강북구 인수봉로37길 24(수유동),794,127.011652,37.632022,
서울특별시,강북구,수유초등학교,서울특별시 강북구 삼양로74길 39(수유동),519,127.020348,37.630726,
서울특별시,강북구,강북중학교,서울특별시 강북구 한천로150길 67(수유동),605,127.026163,37.644937,
서울특별시,강북구,인수초등학교,서울특별시 강북구 인수봉로 269(수유동),611,127.010312,37.642795,
서울특별시,강북구,우이초등학교,서울특별시 강북구 삼양로99길 36(수유동),1175,127.015252,37.638562,
서울특별시,도봉구,자운고등학교,서울특별시 도봉구 노해로69길 150(창동),13369,127.050673,37.659092,이정호 계장
서울특별시,도봉구,서울자운초등학교,서울특별시 도봉구 마들로13길 166(창동),10224,127.046564,37.657611,
서울특별시,도봉구,서울창원초등학교,서울특별시 도봉구 해등로 103(창동),6874,127.040591,37.652357,정은자 실장
서울특별시,도봉구,서울가인초등학교,서울특별시 도봉구 도봉로136다길 4(창동),9751,127.043535,37.660099,
서울특별시,도봉구,서울오봉초등학교,서울특별시 도봉구 시루봉로 285(도봉동),7673,127.040358,37.671664,정대영 실장
서울특별시,도봉구,누원고등학교,서울특별시 도봉구 마들로 849(도봉동),783,127.049976,37.685527,이희숙 계장
서울특별시,도봉구,효문고등학교,서울특별시 도봉구 우이천로 432(쌍문동),3164,127.018175,37.652557,이경철 시설담당
서울특별시,도봉구,서울쌍문초등학교,서울특별시 도봉구 우이천로 360(쌍문동),7785,127.024391,37.648603,홍아롬 실장
서울특별시,도봉구,덕성여자대학교,서울특별시 도봉구 삼양로144길 33(쌍문동),7659,127.016977,37.651659,최병완 처장
서울특별시,도봉구,백운중학교,서울특별시 도봉구 도봉로129길 50(쌍문동),7299,127.035956,37.656046,정진성 실장
서울특별시,도봉구,신도봉중학교,서울특별시 도봉구 도봉로115길 16(쌍문동),11776,127.033206,37.649252,황하철  실장
서울특별시,도봉구,서울창도초등학교,서울특별시 도봉구 방학로 32-28 (방학동),532,127.049511,37.663694,강순미 실장
서울특별시,도봉구,도봉 문화고등학교,서울특별시 도봉구 마들로 598(방학동),1514,127.047082,37.663451,전종근 실장
서울특별시,도봉구,서울방학초등학교,서울특별시 도봉구 도당로9길 34(방학동),7023,127.032057,37.663921,
서울특별시,도봉구,서울초당초등학교,서울특별시 도봉구 해등로32길 11(방학동),880,127.0223,37.658147,조도형 실장
서울특별시,도봉구,서울신방학초등학교,서울특별시 도봉구 시루봉로 173(방학동),1414,127.029585,37.665791,배정실 실장
서울특별시,도봉구,학마을도서관,서울특별시 도봉구 시루봉로 128(방학동),3837,127.027937,37.662157,김현민주임
서울특별시,노원구,신계초등학교,서울특별시 노원구 초안산로 29(월계동),498,127.052974,37.630432,최주현
서울특별시,노원구,신창중학교,서울특별시 노원구 월계로45길 92(월계동),625,127.047529,37.628032,김상덕
서울특별시,노원구,녹천초등학교,서울특별시 노원구 마들로3길 34(월계동),1431,127.063246,37.628931,박주연
서울특별시,노원구,녹천중학교,서울특별시 노원구 월계로 376(월계동),1117,127.062212,37.631519,조규웅
서울특별시,노원구,용원초등학교,서울특별시 노원구 섬밭로 144(공릉동),1227,127.068968,37.629914,황은영
서울특별시,노원구,공릉중학교,서울특별시 노원구 노원로1길 42(공릉동),2395,127.083575,37.62217,정종식
서울특별시,노원구,불암중학교,서울특별시 노원구 한글비석로5길 45(하계동),3425,127.07376,37.646019,박영균
서울특별시,노원구,중평초등학교,서울특별시 노원구 섬밭로 241(하계동),903,127.063758,37.637522,성주연
서울특별시,노원구,중평중학교,서울특별시 노원구 동일로203길 87(하계동),660,127.06235,37.637007,박영길
서울특별시,노원구,수암초등학교,서울특별시 노원구 중계로12길 9(중계동),844,127.081675,37.648105,김혜경
서울특별시,노원구,상계제일중학교,서울특별시 노원구 덕릉로86길 29-15 (중계동),396,127.0778,37.661678,이정헌
서울특별시,노원구,용동초등학교,서울특별시 노원구 한글비석로1길 81-11 (중계동),504,127.069097,37.641117,이현주
서울특별시,노원구,중원초등학교,서울특별시 노원구 섬밭로 316(중계동),1366,127.062526,37.643875,신주철
서울특별시,노원구,청계초등학교,서울특별시 노원구 공릉로 431(중계동),1801,127.065899,37.644988,유창희
서울특별시,노원구,노일초등학교,서울특별시 노원구 동일로 1625(상계동),1573,127.054614,37.67269,김진수
서울특별시,노원구,상계중학교,서울특별시 노원구 노원로 398(상계동),672,127.06858,37.652699,최종만
서울특별시,노원구,신상계초등학교,서울특별시 노원구 상계로 267(상계동),887,127.075774,37.668019,민경원
서울특별시,노원구,계상초등학교,서울특별시 노원구 한글비석로41가길 24(상계동),922,127.068073,37.663084,김연희
서울특별시,노원구,신상중학교,서울특별시 노원구 동일로216길 42(상계동),948,127.063875,37.651682,천지원
서울특별시,노원구,노원중학교,서울특별시 노원구 동일로213길 26(상계동),658,127.059304,37.649133,양기권
서울특별시,노원구,상수초등학교,서울특별시 노원구 동일로216길 66(상계동),570,127.064412,37.651844,이진우
서울특별시,노원구,상천초등학교,서울특별시 노원구 덕릉로 443(상계동),2003,127.058393,37.646393,문정희
서울특별시,노원구,온곡초등학교,서울특별시 노원구 한글비석로52길 59(상계동),770,127.065596,37.667637,최수진
서울특별시,노원구,상곡초등학교,서울특별시 노원구 노원로38길 34(상계동),914,127.062281,37.662731,위창열
서울특별시,은평구,은평초등학교,서울특별시 은평구 은평로 239(녹번동),862,126.934935,37.601828,안춘훈
서울특별시,은평구,서울 수리초등학교 본관동,서울특별시 은평구 불광로14길 10-10 (불광동),585,126.934043,37.620334,한미나
서울특별시,은평구,연천중학교,서울특별시 은평구 연서로41길 30(불광동),998,126.925801,37.627526,유모진
서울특별시,은평구,연신중학교,서울특별시 은평구 연서로33길 16-32 (불광동),808,126.924953,37.623703,김영옥
서울특별시,은평구,서광교회,서울특별시 은평구 통일로 951(갈현동),1167,126.919281,37.627767,정 권
서울특별시,은평구,광현교회,서울특별시 은평구 연서로27길 31-7 (갈현동),1079,126.916084,37.618407,김희정
서울특별시,은평구,구산초등학교,서울특별시 은평구 서오릉로15길 16(구산동),615,126.909092,37.61229,박진화
서울특별시,은평구,은평중학교,서울특별시 은평구 갈현로17나길 12-1 (구산동),540,126.9086,37.610674,장근용
서울특별시,은평구,대은초등학교,서울특별시 은평구 통일로69길 12-15 (대조동),1000,126.925892,37.612095,양명주
서울특별시,은평구,은명초등학교,서울특별시 은평구 은평로4길 21-9 (응암동),727,126.918631,37.597628,안희순
서울특별시,은평구,연은초등학교 본관동,서울특별시 은평구 백련산로2길 35(응암동),10568,126.925198,37.590445,임순희
서울특별시,은평구,응암초등학교 본관동,서울특별시 은평구 가좌로6길 20(응암동),15274,126.921763,37.588406,김종원
서울특별시,은평구,역촌동 주민센터,서울특별시 은평구 연서로 59(역촌동),425,126.915104,37.604424,최원석
서울특별시,은평구,덕산중학교 체육관,서울특별시 은평구 가좌로 400(신사동),600,126.904314,37.602008,최진복
서울특별시,은평구,증산중학교,서울특별시 은평구 증산로5길 27-30 (증산동),2001,126.904132,37.583636,임행춘
서울특별시,은평구,증산초등학교 교사동,서울특별시 은평구 증산서길 61(증산동),594,126.904182,37.582672,김상희
서울특별시,은평구,은평다목적체육관,서울특별시 은평구 진관1로 40(진관동),2125,126.924875,37.631253,배정준
서울특별시,서대문구,금화초등학교,서울특별시 서대문구 통일로 165(천연동),550,126.963188,37.568651,강성현
서울특별시,서대문구,북성초등학교,서울특별시 서대문구 북아현로1나길 22(북아현동),426,126.951927,37.559292,오형석
서울특별시,서대문구,아현감리교회,서울특별시 서대문구 신촌로 293(북아현동),786,126.95873,37.557683,
서울특별시,서대문구,창서초등학교,서울특별시 서대문구 연세로5나길 30-3 (창천동),615,126.933965,37.557612,김혜정
서울특별시,서대문구,대신초등학교,서울특별시 서대문구 이화여대2길 27(대현동),224,126.947618,37.558042,
서울특별시,서대문구,연희초등학교,서울특별시 서대문구 연희로 136(연희동),865,126.933892,37.56919,정창석
서울특별시,서대문구,연북중학교,서울특별시 서대문구 연희로36길 32(연희동),836,126.937728,37.577819,함정식
서울특별시,서대문구,안산초등학교,서울특별시 서대문구 통일로 321(홍제동),1013,126.944031,37.585068,김효한
서울특별시,서대문구,홍제3동주민센터,서울특별시 서대문구 세검정로4길 32(홍제동),100,126.949763,37.593763,최귀호
서울특별시,서대문구,인왕중학교,서울특별시 서대문구 세검정로4길 69(홍제동),816,126.952043,37.59278,
서울특별시,서대문구,홍은중학교,서울특별시 서대문구 세검정로 105(홍제동),586,126.949603,37.59762,조현희
서울특별시,서대문구,인왕초등학교,서울특별시 서대문구 세무서길 33-9 (홍제동),476.77,126.94521,37.590504,조현희
서울특별시,서대문구,홍제초등학교,서울특별시 서대문구 홍은중앙로 13(홍은동),2691,126.944641,37.593062,진동주
서울특별시,서대문구,홍연초등학교 체육관,서울특별시 서대문구 백련사길 55(홍은동),560,126.931055,37.581708,김주석
서울특별시,서대문구,서대문문화체육회관,서울특별시 서대문구 백련사길 39(홍은동),508,126.931731,37.58094,정병희
서울특별시,서대문구,남가좌1동주민센터,서울특별시 서대문구 모래내로15길 37(남가좌동),100,126.919834,37.573246,정복영
서울특별시,서대문구,명지대방목학술정보관,서울특별시 서대문구 거북골로 34(남가좌동),4030,126.921374,37.580354,이상희
서울특별시,서대문구,북가좌초등학교,서울특별시 서대문구 거북골로19길 20(북가좌동),891,126.907642,37.577146,김길자
서울특별시,서대문구,가재울중학교,서울특별시 서대문구 수색로 100-75 (북가좌동),601,126.909842,37.575387,김정화
서울특별시,서대문구,가재울고등학교,서울특별시 서대문구 수색로 100-35 (북가좌동),556,126.909506,37.574311,성철
서울특별시,마포구,아현초등학교,서울특별시 마포구 마포대로 249(아현동),1782,126.957095,37.556588,한기천
서울특별시,마포구,아현동주민센터,서울특별시 마포구 마포대로7길 18(공덕동),109.45,126.952196,37.54711,
서울특별시,마포구,아현문화관광센터,서울특별시 마포구 마포대로11길 44-81 (아현동),178.98,126.952034,37.55175,
서울특별시,마포구,마포문화원,서울특별시 마포구 백범로 227(신공덕동),193.9,126.955404,37.54221,
서울특별시,마포구,소의초등학교,서울특별시 마포구 마포대로24길 42(아현동),630,126.960844,37.552191,김성은
서울특별시,마포구,도화동주민센터,서울특별시 마포구 도화길 37(도화동),398,126.949919,37.541471,정기영
서울특별시,마포구,염리초등학교,서울특별시 마포구 토정로37길 37(염리동),129.6,126.945885,37.542428,이호준
서울특별시,마포구,염리생활체육관,서울특별시 마포구 큰우물로 61(염리동),138,126.947591,37.541815,홍정실
서울특별시,마포구,염리생활체육관,서울특별시 마포구 큰우물로 61(염리동),930,126.945391,37.541815,홍정실
서울특별시,마포구,용강동주민센터,서울특별시 마포구 토정로31길 31(용강동),245,126.942782,37.54226,임태순
서울특별시,마포구,용강초등학교,서울특별시 마포구 백범로17길 9(대흥동),586,126.944122,37.549086,김미정
서울특별시,마포구,창천중학교,서울특별시 마포구 백범로1길 56(노고산동),849,126.93932,37.554855,이은성
서울특별시,마포구,마포아트센터,서울특별시 마포구 대흥로20길 28(대흥동),70,126.94562,37.549945,김준섭
서울특별시,마포구,마포아트센터,서울특별시 마포구 대흥로20길 28(대흥동),198,126.94562,37.549945,김준섭
서울특별시,마포구,마포아트센터,서울특별시 마포구 대흥로20길 28(대흥동),200,126.94562,37.549945,김준섭
서울특별시,마포구,마포아트센터,서울특별시 마포구 대흥로20길 28(대흥동),264,126.94562,37.549745,김준섭
서울특별시,마포구,마포아트센터,서울특별시 마포구 대흥로20길 28(대흥동),1038,126.94562,37.549745,김준섭
서울특별시,마포구,우리마포복지관,서울특별시 마포구 신촌로26길 10(노고산동),260.47,126.942623,37.555991,
서울특별시,마포구,대흥동 자치회관,서울특별시 마포구 신촌로26길 10(노고산동),124.93,126.942636,37.555991,
서울특별시,마포구,한서초등학교,서울특별시 마포구 대흥로24바길 27(염리동),576,126.949273,37.553472,선혜영
서울특별시,마포구,신수동주민센터,서울특별시 마포구 독막로 192(신수동),373,126.935205,37.547075,
서울특별시,마포구,서강초등학교,서울특별시 마포구 독막로 113(상수동),951,126.927394,37.548387,강성진
서울특별시,마포구,서강동자치회관,서울특별시 마포구 토정로 148-14 (상수동),152,126.926972,37.545061,
서울특별시,마포구,서강동주민센터,서울특별시 마포구 독막로 165(창전동),77.2,126.932096,37.547726,
서울특별시,마포구,서교초등학교,서울특별시 마포구 와우산로23길 20-27 (서교동),1218,126.924979,37.554863,이동훙ㄴ
서울특별시,마포구,서교동주민센터,서울특별시 마포구 동교로15길 7(서교동),537,126.914598,37.555587,신승관
서울특별시,마포구,합정동주민센터,서울특별시 마포구 월드컵로5길 11(합정동),176,129.912131,37.551596,김미숙
서울특별시,마포구,성산초등학교,서울특별시 마포구 양화로3길 94(합정동),803,126.911083,37.553334,위두용
서울특별시,마포구,마포구민체육센터,서울특별시 마포구 월드컵로25길 190(망원동),1490,126.896636,37.556386,김소정
서울특별시,마포구,마포구민체육센터,서울특별시 마포구 월드컵로25길 190(망원동),405,126.896636,37.556386,김수열
서울특별시,마포구,망원2동주민센터,서울특별시 마포구 방울내로7길 11(망원동),651,126.902352,37.560241,이강학
서울특별시,마포구,경성고등학교,서울특별시 마포구 성미산로 111(연남동),2100,126.918785,37.56325,장운선
서울특별시,마포구,마포대진유치원,서울특별시 마포구 성미산로 110(연남동),1024,126.91939,37.561882,이재녀
서울특별시,마포구,연남동주민센터,서울특별시 마포구 성미산로29길 17-9 (연남동),349,126.92321,37.564116,조충연
서울특별시,마포구,성미산체육관,서울특별시 마포구 월드컵북로15길 31-11 (성산동),40,126.912123,37.562216,김세종
서울특별시,마포구,성미산체육관,서울특별시 마포구 월드컵북로15길 31-11 (성산동),1500,126.912123,37.562216,김세종
서울특별시,마포구,마포장애인종합복지관,서울특별시 마포구 성산로 128(성산동),157.5,126.90843,37.563804,
서울특별시,마포구,다솜경로당,서울특별시 마포구 성미산로13길 46(성산동),30,126.916945,37.562888,
서울특별시,마포구,서울중동초등학교,서울특별시 마포구 월드컵북로 152(성산동),782,126.911345,37.566644,이혜진
서울특별시,마포구,성산종합사회복지관,서울특별시 마포구 월드컵로 215(성산동),50,126.900409,37.565043,조진성
서울특별시,마포구,성산종합사회복지관,서울특별시 마포구 월드컵로 215(성산동),60,126.900499,37.565043,조진성
서울특별시,마포구,마포구청,서울특별시 마포구 월드컵로 211(성산동),203,126.901769,37.566131,신동진
서울특별시,마포구,성산2동주민센터,서울특별시 마포구 월드컵북로30길 22(성산동),140,126.908946,37.568593,강현석
서울특별시,마포구,가좌행복경로당,"서울특별시 마포구 성암로 28(성산동, 서울가좌행복주택)",139,126.912523,37.569515,
서울특별시,마포구,상암초등학교,서울특별시 마포구 월드컵북로 353(상암동),525,126.892009,37.57595,전대실
서울특별시,마포구,상암고등학교,서울특별시 마포구 월드컵북로 445(상암동),801,126.883743,37.581568,공병석
서울특별시,마포구,상지초등학교,서울특별시 마포구 월드컵로42길 30(상암동),779,126.882045,37.579805,박종필
서울특별시,마포구,상암경로문화센터,서울특별시 마포구 월드컵북로50길 7-5 (상암동),317,126.893272,37.577043,
서울특별시,마포구,마포구육아종합지원센터,서울특별시 마포구 상암산로1길 71(상암동),127.26,126.883634,37.580547,
서울특별시,마포구,상암동주민센터,서울특별시 마포구 매봉산로2길 16(상암동),183,126.894745,37.578298,
서울특별시,양천구,서정초등학교 체육관,서울특별시 양천구 목동로8길 19(목동),708,126.867516,37.524243,기획예산과장
서울특별시,양천구,목운초등학교 체육관,서울특별시 양천구 목동동로 235(목동),1181,126.873029,37.526841,문화체육과장
서울특별시,양천구,양화초등학교 체육관,서울특별시 양천구 목동중앙북로16길 57(목동),632,126.874544,37.543381,문화체육과장
서울특별시,양천구,정목초등학교 체육관,서울특별시 양천구 목동중앙로3길 30-10 (목동),617,126.87006,37.536518,일자리경제과장
서울특별시,양천구,영도중학교,서울특별시 양천구 목동중앙남로 27(목동),538,126.865985,37.535893,교육지원과장
서울특별시,양천구,영도초등학교,서울특별시 양천구 목동중앙로 70(목동),931,126.871449,37.535824,재무과장
서울특별시,양천구,목5동주민센터,서울특별시 양천구 목동서로 41(목동),468,126.881736,37.537185,
서울특별시,양천구,신월보건지소,서울특별시 양천구 남부순환로 407(신월동),160,126.832067,37.532303,
서울특별시,양천구,양강초등학교 체육관,서울특별시 양천구 오목로 101(신월동),613,126.848589,37.52415,징수과장
서울특별시,양천구,양강중학교 체육관,서울특별시 양천구 중앙로 319(신월동),684,126.850318,37.524444,부과과장
서울특별시,양천구,양원초등학교,서울특별시 양천구 화곡로 16(신월동),662,126.823043,37.53865,출산보육과장
서울특별시,양천구,강서초등학교 체육관,서울특별시 양천구 오목로 31(신월동),663,126.840059,37.522012,여성가족과장
서울특별시,양천구,강신초등학교 교사시설,서울특별시 양천구 월정로 280(신월동),120,126.829448,37.542539,청소행정과장
서울특별시,양천구,신월5동주민센터,서울특별시 양천구 화곡로4길 10(신월동),332,126.827185,37.538579,
서울특별시,양천구,신월6동주민센터,서울특별시 양천구 남부순환로 609(신월동),397,126.840951,37.514548,
서울특별시,양천구,강월초등학교 체육관,서울특별시 양천구 신월로 97(신월동),796,126.834725,37.515897,공원녹지과장
서울특별시,양천구,신서중학교 체육관,서울특별시 양천구 중앙로 206(신정동),860,126.856161,37.515658,건축과장
서울특별시,양천구,신서초등학교 체육관,서울특별시 양천구 목동서로10길 35(신정동),793,126.862415,37.520276,건축과장
서울특별시,양천구,신목초등학교 체육관,서울특별시 양천구 신목로5길 11-6 (신정동),661,126.873275,37.516979,부동산정보과장
서울특별시,양천구,남명초등학교,서울특별시 양천구 중앙로23길 3(신정동),165,126.853923,37.515394,건설관리과장
서울특별시,양천구,금옥중학교 체육관,서울특별시 양천구 신정로 213(신정동),621,126.843845,37.510652,맑은환경과장
서울특별시,양천구,신정3동현장민원실,서울특별시 양천구 남부순환로88길 5-7 (신정동),372,126.841522,37.511437,
서울특별시,양천구,양목초등학교,서울특별시 양천구 목동로11길 30(신정동),2986,126.86123,37.52369,도로과장
서울특별시,양천구,신정종합사회복지관,서울특별시 양천구 신정중앙로 80(신정동),596,126.860493,37.526495,복지정책과장
서울특별시,양천구,신서고등학교,서울특별시 양천구 은행정로 42(신정동),844,126.859937,37.523831,자치행정과장
