시도명,시군구명,시설명,상세주소,시설면적,경도,위도,관리부서
충청남도,금산군,금성초등학교 운동장,충청남도 금산군 금성면 상가리 152-2,2658,127.454806,36.130519,이진아
충청북도,제천시,내토중학교  운동장,충청북도 제천시 장락동   687-1,3368,128.222209,37.144697,박명훈
충청북도,제천시,내토초등학교  운동장,충청북도 제천시 신백동   132-0,4081,128.228845,37.13409,박명훈
충청북도,제천시,두학초등학교  운동장,충청북도 제천시 흑석동   436-0,3056,128.244818,37.134407,박명훈
서울특별시,은평구,역말어린이공원,서울특별시 은평구 역촌동   47-1,944,126.914084,37.606825,김태기
서울특별시,영등포구,당산서중학교 운동장,서울특별시 영등포구 당산동5가   5-0,1792,126.898606,37.531944,허순
서울특별시,강북구,하늘어린이공원,서울특별시 강북구 미아동   791-3853,3367,127.010933,37.624405,
서울특별시,서대문구,가재울어린이공원,서울특별시 서대문구 남가좌동   123,9125,126.910471,37.582459,
서울특별시,서대문구,은가어린이공원,서울특별시 서대문구 북가좌동   3-39,1312,126.91947,37.582678,
서울특별시,마포구,상암중학교 운동장,서울특별시 마포구 상암동   1657-0,4474,126.887953,37.578843,
서울특별시,강동구,고덕초등학교 운동장,서울특별시 강동구 고덕동   158-0,2500,127.166625,37.561069,학교장
서울특별시,은평구,서갈현공원,서울특별시 은평구 갈현동   434-38,1428,126.915714,37.621515,윤용진
서울특별시,영등포구,당중초등학교 운동장,서울특별시 영등포구 양평동3가   42-0,17024,126.890153,37.52625,김은옥
전라북도,군산시,군산동초등학교 운동장,전라북도 군산시 조촌동   757-1,5024,126.738477,35.965076,
경기도,수원시,신곡 어린이공원,경기도 수원시 권선구 세류동   1156-0,1496,127.016342,37.245012,
경기도,수원시,재간령 어린이공원,경기도 수원시 권선구 세류동   1135-0,1497,127.014398,37.249703,
경기도,수원시,탑골 어린이공원,경기도 수원시 권선구 탑동   866-0,1559,126.976396,37.268202,
경기도,수원시,하늬 어린이공원,경기도 수원시 권선구 구운동   941-1,2143,126.972248,37.280422,
전라북도,김제시,김제중앙중학교,전라북도 김제시 옥산동   59-0,8944,126.88774,35.794506,
충청남도,아산시,거산초등학교 운동장,충청남도 아산시 송악면 송학리 28-0,3000,126.989546,36.691827,
충청남도,아산시,충무초등학교 운동장,충청남도 아산시 권곡동   86-2,4125,127.020407,36.790151,
경상남도,진주시,대곡초등학교 운동장,경상남도 진주시 대곡면 와룡리 591-0,4950,128.176783,35.257557,
부산광역시,동래구,안남초등학교 운동장,부산광역시 동래구 안락동   175-16,1520,129.10831,35.19214,
충청북도,제천시,중앙초등학교  운동장,충청북도 제천시 청전동   625-0,4134,128.215164,37.152936,박명훈
서울특별시,강동구,선사초등학교운동장,서울특별시 강동구 암사동   186-1,5760,127.128681,37.556011,학교장
서울특별시,은평구,신진과학기술고등학교 운동장,서울특별시 은평구 응암동   114-1,2478,126.918229,37.598476,김중기
전라북도,김제시,김제봉남초등학교,전라북도 김제시 봉남면 신호리 263-0,8125,126.951716,35.762952,
전라북도,김제시,김제치문초등학교,전라북도 김제시 백구면 유강리 130-0,3616,126.936116,35.906411,
서울특별시,은평구,예일여자고등학교 운동장,서울특별시 은평구 구산동   8-3,6569,126.915376,37.610726,김중곤
서울특별시,은평구,선정고등학교 운동장,서울특별시 은평구 갈현동   227-5,28574,126.909091,37.618532,홍윤진
충청북도,청주시,솔밭공원 주차장,충청북도 청주시 흥덕구 송정동   314-0,3240,127.432301,36.645123,봉명2송정동주민센터
충청남도,논산시,부적초등학교,충청남도 논산시 부적면 반송리 237-6,7851,127.135845,36.211799,이정석
충청남도,논산시,광석중학교,충청남도 논산시 광석면 천동리 642-1,5000,127.081657,36.238515,조옥희
충청남도,아산시,도고온천초등학교 운동장,충청남도 아산시 도고면 신언리 60-1,4567,126.875859,36.757708,
충청남도,아산시,신화초등학교 운동장,충청남도 아산시 영인면 신화리 350-0,6328,126.968659,36.886145,
충청남도,아산시,온양온천초등학교 운동장,충청남도 아산시 온천동   307-1,17932,127.009358,36.782171,
충청남도,아산시,온양초사초등학교 운동장,충청남도 아산시 초사동   112-5,8953,126.973933,36.750816,
충청남도,아산시,온양권곡초등학교 운동장,충청남도 아산시 권곡동   201-1,3000,127.013818,36.790642,
충청남도,서산시,운신초등학교 운동장,충청남도 서산시 운산면 신창리 304-1,6043,126.562015,36.7564,
경상남도,진주시,명석중학교 운동장,경상남도 진주시 명석면 관지리 256-0,6600,128.042397,35.216938,
충청북도,제천시,대제중학교  운동장,충청북도 제천시 청전동   526-22,2992,128.199978,37.147025,김한수
서울특별시,은평구,길마공원,서울특별시 은평구 갈현동   474-1,1590,126.915878,37.614736,김민주
서울특별시,영등포구,선유중학교 운동장,서울특별시 영등포구 양평동3가   82-0,4358,126.894315,37.532945,이경연
충청남도,아산시,온양천도초등학교 운동장,충청남도 아산시 실옥동   183-6,5695,126.991848,36.787509,
충청남도,서산시,대철중학교 운동장,충청남도 서산시 운산면 갈산리 419-16,6966,126.578723,36.803854,
충청남도,서산시,서산중앙고등학교 운동장,충청남도 서산시 동문동   173-2,35468,126.471167,36.778195,
충청남도,서산시,성연초등학교 운동장,충청남도 서산시 성연면 일람리 1084-0,2322,126.44884,36.824045,
경상남도,고성군,고성유치원,경상남도 고성군 거류면 송산리 781-3,3930,128.359001,34.983413,홍승희
경상남도,진주시,금곡초등학교 운동장,경상남도 진주시 금곡면 두문리 682-5,3831,128.184912,35.08954,
충청북도,제천시,제천동중학교  운동장,충청북도 제천시 신백동   21-0,5093,128.234389,37.132739,박명훈
경상남도,진주시,수정초등학교 운동장,경상남도 진주시 평거동   1125-0,2646,128.048694,35.165606,
서울특별시,종로구,서울예술고등학교 운동장,서울특별시 종로구 평창동   217-0,602,126.968587,37.605726,
서울특별시,영등포구,윤중중학교 운동장,서울특별시 영등포구 여의도동   38-2,5783,126.92364,37.518643,박성옥
서울특별시,성동구,용답근린공원,서울특별시 성동구 용답동   128-3,6046,127.047262,37.570031,"""성동구 공원녹지과 신경환"
전라북도,익산시,삼기초등학교 운동장,전라북도 익산시 삼기면 간촌리 43-2,3989,126.984976,36.020101,
전라북도,익산시,성당초등학교 운동장,전라북도 익산시 성당면 갈산리 615-1,3119,126.927069,36.09994,
전라북도,익산시,이리서초등학교 운동장,전라북도 익산시 남중동   458-7,1139,126.948495,35.945642,
충청남도,논산시,연무초등학교,충청남도 논산시 연무읍 금곡리 40-0,10400,127.097607,36.117457,임채범
충청남도,논산시,대명초등학교,충청남도 논산시 상월면 대촌리 268-0,14826,127.167185,36.297664,한상호
충청남도,논산시,벌곡초등학교,충청남도 논산시 벌곡면 한삼천리 260-0,3144,127.266424,36.208094,강교석
충청남도,아산시,도고초등학교 운동장,충청남도 아산시 도고면 시전리 200-0,7991,126.89948,36.746333,
경상남도,진주시,진서고등학교 운동장,경상남도 진주시 수곡면 대천리 226-1,18488,127.927646,35.197348,
서울특별시,은평구,증산초등학교 운동장,서울특별시 은평구 증산동   212-0,2224,126.904172,37.582616,이의란
충청남도,금산군,금성초등학교(금계분교) 운동장,충청남도 금산군 금성면 하신리 240-2,1658,127.479387,36.16096,이진아
충청북도,제천시,왕미초등학교  운동장,충청북도 제천시 봉양읍 미당리 1031-0,2469,128.157974,37.15518,박명훈
충청북도,제천시,화산초등학교  운동장,충청북도 제천시 화산동   606-0,4949,128.213516,37.129926,박명훈
서울특별시,강동구,성내하니공원,서울특별시 강동구 성내동   533-0,2850,127.126881,37.529816,푸른도시과
경상북도,상주시,상주여자중학교 운동장,경상북도 상주시 남성동   150-2,3900,128.160244,36.41065,박영배
전라북도,익산시,익산어양초등학교 운동장,전라북도 익산시 어양동   692-0,2081,126.983296,35.961231,
전라북도,군산시,군산나운초등학교 운동장,전라북도 군산시 나운동   771-1,3106,126.692959,35.972282,
충청남도,예산군,예덕초등학교,충청남도 예산군 고덕면 몽곡리 74-1,4300,,,
충청북도,제천시,세명대학교  운동장,충청북도 제천시 신월동   557-0,19344,128.197908,37.180018,박명훈
서울특별시,영등포구,영신고등학교 운동장,서울특별시 영등포구 신길동   4656-2,4100,126.909577,37.49758,오상수
서울특별시,성동구,서울숲공원,서울특별시 성동구 성수동1가   685-20,22178,127.040256,37.543658,동부공원녹지사업소 강현희
대구광역시,달서구,도원공원(서한이다음),대구광역시 달서구 도원동   573-0,2466,128.547518,35.807848,
경기도,수원시,배다리공원,경기도 수원시 권선구 고색동   1111-0,20928,126.985437,37.240104,
전라북도,익산시,이리신동초등학교 운동장,전라북도 익산시 신동   626-2,1988,126.967327,35.961301,
전라북도,익산시,이리신흥초등학교 운동장,전라북도 익산시 금강동   349-1,4789,126.978824,35.93445,
전라북도,익산시,이리중앙초등학교 운동장,전라북도 익산시 갈산동   47-0,4126,126.951259,35.936225,
전라북도,익산시, 함열여중학교 운동장,전라북도 익산시 함열읍 남당리 586-12,2805,126.969808,36.082986,
경기도,수원시,장교둑 어린이공원,경기도 수원시 권선구 권선동   980-0,2068,127.018986,37.259613,공원관리과
경기도,수원시,용화출 어린이공원,경기도 수원시 권선구 권선동   1163-7,1501,127.034021,37.256179,공원관리과
충청남도,아산시,음봉초등학교 운동장,충청남도 아산시 음봉면 삼거리 282-0,3451,127.011219,36.849185,
충청남도,태안군,남면초 운동장,충청남도 태안군 남면 달산리 1174-2,3109,,,
충청남도,태안군,안흥초 신진도분교,충청남도 태안군 근흥면 신진도리 85-0,1191,,,
충청남도,서산시,음암초등학교 운동장,충청남도 서산시 음암면 도당리 849-0,4000,126.51893,36.800271,
충청남도,태안군,이원초 관동분교,충청남도 태안군 이원면 관리 572-3,2679,,,
세종특별자치시,세종시,글벗초등학교 운동장,세종특별자치시 세종시 소담동   508-2,2275,127.298081,36.487768,홍재문
서울특별시,은평구,서신초등학교 운동장,서울특별시 은평구 신사동   194-0,1092,126.907547,37.592482,박민경
서울특별시,성동구,향림공원,서울특별시 성동구 성수동2가   289-28,248,127.053453,37.546694,성동구 공원녹지과 한미리
전라북도,진안군,진안중앙초등학교 운동장,전라북도 진안군 진안읍 군상리 222-0,3962,127.4355,35.7952,
전라북도,익산시,미륵초등학교 운동장,전라북도 익산시 금마면 용순리 645-1,4427,127.022459,36.001797,
전라북도,익산시,오산초등학교 운동장,전라북도 익산시 오산면 오산리 25-1,6012,126.915464,35.941656,
전라북도,익산시,오산남초등학교 운동장,전라북도 익산시 오산면 남전리 713-2,5405,126.892782,35.927693,
전라북도,익산시,이리초등학교 운동장,전라북도 익산시 마동   260-2,4287,126.959248,35.939883,
전라북도,익산시,이리고현초등학교 운동장,전라북도 익산시 모현동1가   73-0,3644,126.947476,35.951818,
전라북도,익산시,원광정예고등학교 운동장,전라북도 익산시 모현동1가   520-0,3810,126.945684,35.95419,
전라북도,익산시,이리북일초등학교 운동장,전라북도 익산시 신동   764-2,3788,126.95903,35.962461,
충청남도,아산시,남창초등학교 운동장,충청남도 아산시 둔포면 신남리 230-0,12230,127.001374,36.920611,
